215,5,0,1,1,1,1,0,73.5,79.9,61.2,57.6,22.2,9.1,8,2022
215,3,1,1,0,0,1,51.3,57.5,0,0,90,22.8,5.9,9,2022
215,4,0,1,1,0,0,0,72.5,91.1,0,0,27.4,5.3,10,2022
215,4,1,0,0,1,0,48.3,0,0,59.7,0,25.5,8.5,11,2022
215,5,0,1,0,1,1,0,98.4,0,75.8,51.7,27.9,7.5,12,2022
215,2,1,0,1,1,0,98.9,0,83.1,46.4,0,22.3,9.8,1,2023
215,1,0,1,0,1,0,0,87.9,0,44.6,0,26.8,7.8,2,2023
215,3,0,0,0,0,0,0,0,0,0,0,25.1,7.1,3,2023
215,1,0,1,0,0,1,0,75.5,0,0,22.7,24.8,6.8,4,2023
215,3,1,1,0,0,1,95.9,99.3,0,0,58.7,20.2,9.7,5,2023
215,1,0,1,0,1,0,0,74.4,0,36.8,0,22.7,7.3,6,2023
215,5,1,1,1,0,0,38.3,73.1,56.2,0,0,28.4,8.6,7,2023
215,1,0,0,1,1,0,0,0,14.8,2.2,0,23,5.4,8,2023
215,1,0,1,1,0,1,0,97.3,54.1,0,84,21.6,8.9,9,2023
215,4,1,0,0,0,0,23.2,0,0,0,0,21.1,5.7,10,2023
215,4,1,0,0,0,1,0.9,0,0,0,61.2,24,6.7,11,2023
215,1,0,1,0,0,0,0,30.4,0,0,0,20.7,7.2,12,2023
216,2,0,1,1,0,0,0,9.5,8.8,0,0,23.7,7,1,2022
216,5,1,0,1,0,0,87.1,0,9.9,0,0,21.4,8.6,2,2022
216,3,0,1,1,1,0,0,14.2,91.3,42.8,0,28,5.5,3,2022
216,3,0,1,0,1,1,0,59.6,0,25.6,30.3,25.2,6.4,4,2022
216,2,1,1,0,1,0,91.4,4,0,16.4,0,24.8,9,5,2022
216,2,0,0,1,0,0,0,0,60.8,0,0,25.4,8.9,6,2022
216,4,1,1,0,0,1,41.6,35.8,0,0,28,29.1,5.2,7,2022
216,3,0,1,1,0,0,0,45.2,45.4,0,0,27.5,7.2,8,2022
216,3,1,0,1,1,1,4.5,0,95.7,31.4,18.5,21,6.1,9,2022
216,4,0,1,1,1,1,0,89.1,17.3,5.4,30.3,28.4,5.5,10,2022
216,2,0,1,1,1,1,0,9.2,46.4,77,64.3,29.5,6.6,11,2022
216,2,0,0,1,1,1,0,0,5.9,38.3,30,27.3,9.7,12,2022
216,1,1,1,1,0,1,44.6,46.5,21.2,0,18.1,24.1,8.9,1,2023
216,3,0,1,0,0,0,0,59.7,0,0,0,22,5,2,2023
216,4,1,0,0,0,0,60.5,0,0,0,0,26.1,9.8,3,2023
216,2,0,0,1,1,1,0,0,14.6,64.5,13.1,24.3,5.7,4,2023
216,2,1,1,1,1,1,57.8,11.2,19.1,63.6,91.7,27.9,5,5,2023
216,2,1,0,1,1,0,43.1,0,42.4,7,0,26.5,8.4,6,2023
216,2,0,0,1,1,0,0,0,99.3,47.8,0,24.8,8.5,7,2023
216,2,0,0,1,0,0,0,0,31.5,0,0,24.1,7.8,8,2023
216,1,0,0,0,1,0,0,0,0,7.8,0,26.1,6.3,9,2023
216,3,0,1,1,1,0,0,24.1,41.5,19.5,0,25.8,8.1,10,2023
216,2,1,0,1,0,1,97,0,16.1,0,42,28,7,11,2023
216,3,0,0,1,0,1,0,0,47,0,18.2,29.1,9.4,12,2023
217,1,0,0,1,1,1,0,0,79.8,81.8,79.5,26.8,5.4,1,2022
217,4,0,1,0,1,1,0,68.1,0,66.6,76.6,20.5,8.6,2,2022
217,2,0,1,0,1,0,0,84.9,0,70.9,0,29.5,9.2,3,2022
217,2,0,1,0,0,1,0,51.9,0,0,6.8,23.2,8.7,4,2022
217,3,0,1,0,1,0,0,72.1,0,40.9,0,25.3,6.7,5,2022
217,4,0,1,1,1,0,0,57.5,27,84.7,0,28.9,9.9,6,2022
217,2,0,1,0,0,1,0,17.6,0,0,62.7,27.6,8.4,7,2022
217,2,0,1,1,0,0,0,79.2,69.7,0,0,29.3,5.4,8,2022
217,5,1,1,0,1,0,32.7,8,0,18.6,0,25.6,6.2,9,2022
217,4,1,1,1,0,0,46.4,17.3,81.1,0,0,27.7,5.9,10,2022
217,5,0,0,0,1,1,0,0,0,42.7,64.1,25,6.8,11,2022
217,1,0,1,0,1,1,0,58.2,0,28.9,86.8,23.1,9,12,2022
217,5,0,0,1,0,0,0,0,48.3,0,0,29.1,8.2,1,2023
217,2,0,0,1,1,0,0,0,72.7,90.6,0,29.9,9.1,2,2023
217,1,1,1,1,0,0,11.7,8.6,80.8,0,0,29.8,9.9,3,2023
217,4,0,1,0,0,0,0,8.3,0,0,0,24.8,6.1,4,2023
217,2,0,1,1,0,0,0,95.3,2.7,0,0,24.3,7.1,5,2023
217,3,0,1,1,0,1,0,73.6,14.3,0,24.1,24.5,9.6,6,2023
217,2,0,0,1,1,1,0,0,94.5,24.1,88.5,27.6,5,7,2023
217,3,0,1,1,1,0,0,90.4,16.8,44.4,0,22.8,9,8,2023
217,2,0,0,0,1,1,0,0,0,47.3,43.1,24.1,5.1,9,2023
217,5,1,0,1,0,0,43.1,0,46.3,0,0,21.4,8,10,2023
217,1,0,0,1,0,0,0,0,2.1,0,0,26.6,5,11,2023
217,3,1,0,1,1,1,89.5,0,77.8,75.2,90.7,25.9,5.9,12,2023
218,4,0,0,1,1,1,0,0,0.5,57.7,67.3,29.7,9.4,1,2022
218,2,1,1,1,0,0,53,36.8,49.5,0,0,20.7,6.9,2,2022
218,5,0,1,0,1,0,0,88.5,0,69.9,0,20.9,6.8,3,2022
218,1,1,0,0,1,1,49.9,0,0,51.1,68,27.9,9.8,4,2022
218,4,0,0,1,0,1,0,0,0.3,0,16.8,29.7,6.6,5,2022
218,2,0,0,1,0,1,0,0,31.5,0,94.3,23.9,8.1,6,2022
218,4,0,1,1,0,1,0,84.8,6.2,0,24.8,22.8,6.1,7,2022
218,2,0,1,1,0,0,0,11.3,8.9,0,0,22.7,8.6,8,2022
218,1,0,0,1,0,0,0,0,58.9,0,0,22.9,8.1,9,2022
218,3,1,1,1,0,0,69.7,48.3,18.9,0,0,26.5,7.6,10,2022
218,2,1,1,1,1,1,36.2,25.5,97.9,13.9,93.7,24.5,7.1,11,2022
218,1,0,1,1,1,0,0,76.7,27.6,61,0,20.8,6.7,12,2022
218,1,1,1,1,1,0,20.1,26.3,3.2,50.2,0,27.3,9.7,1,2023
218,4,0,0,1,1,0,0,0,95.5,32.8,0,22.4,8.3,2,2023
218,1,0,1,1,1,0,0,83.1,55.2,14.2,0,26.6,8.3,3,2023
218,2,1,0,0,1,0,63.6,0,0,58.6,0,22.5,6.9,4,2023
218,5,1,1,1,0,0,31.6,27.1,58.9,0,0,25.7,7.4,5,2023
218,5,0,1,0,0,0,0,33.5,0,0,0,26.5,9,6,2023
218,4,0,1,0,1,0,0,12.2,0,3.5,0,20.5,7.1,7,2023
218,3,0,1,1,1,1,0,8.1,83.9,77.9,60.7,22.1,6.8,8,2023
218,4,0,1,0,0,1,0,39.1,0,0,75.7,24.2,5.1,9,2023
218,3,1,1,0,0,1,19.6,39.4,0,0,45,27,5.7,10,2023
218,2,1,0,0,0,0,9,0,0,0,0,21.1,6.7,11,2023
218,5,1,0,1,1,0,6.1,0,26.2,73.7,0,25.2,5.6,12,2023
219,5,1,1,1,1,1,21.3,51.9,10.1,70.6,50.5,26.7,7.4,1,2022
219,3,0,1,0,1,1,0,99,0,28.7,71.7,29.9,6,2,2022
219,2,0,0,1,1,1,0,0,73.8,96.9,56.4,20.6,5.4,3,2022
219,3,0,1,1,1,1,0,32.7,10.8,49.1,76.8,26.8,6.3,4,2022
219,2,1,1,0,0,0,74.9,83.4,0,0,0,23.2,5,5,2022
219,5,1,1,1,1,0,38,18.5,83.4,64.1,0,28.7,8.5,6,2022
219,3,0,1,0,1,0,0,60.9,0,67.3,0,20.3,8.1,7,2022
219,3,1,0,1,0,0,22,0,46.1,0,0,20.6,7.2,8,2022
219,2,0,0,0,1,0,0,0,0,34.1,0,24,5.5,9,2022
219,3,1,1,1,1,0,53.6,61.1,27.3,81,0,22.7,9.1,10,2022
219,5,1,0,0,1,1,14.6,0,0,53.8,1.2,27.2,5.1,11,2022
219,5,0,1,0,0,0,0,85.5,0,0,0,21.6,7.3,12,2022
219,3,0,0,1,1,0,0,0,93.9,97.9,0,26.6,7.9,1,2023
219,2,1,1,1,1,0,0,68.8,40.4,84.7,0,21.4,8,2,2023
219,5,0,1,0,0,1,0,97.3,0,0,61.5,25.5,7.9,3,2023
219,2,0,1,1,0,0,0,15.5,95.8,0,0,28.8,6.5,4,2023
219,2,0,0,0,0,0,0,0,0,0,0,29.9,8.7,5,2023
219,1,1,0,1,0,1,83.4,0,4.8,0,76.2,26.8,9.6,6,2023
219,5,0,0,1,1,0,0,0,48.9,14.6,0,26.5,9.5,7,2023
219,3,0,0,1,0,0,0,0,29.6,0,0,20.7,5.9,8,2023
219,4,0,1,1,1,0,0,98.7,75.5,90.1,0,29.9,7.7,9,2023
219,3,1,0,1,0,1,86.5,0,18.3,0,76.1,26.4,9.7,10,2023
219,5,1,1,0,1,1,19.3,58.6,0,95.8,50.5,26.9,7.8,11,2023
219,2,0,0,0,1,1,0,0,0,77.7,67,29.8,8.3,12,2023
220,3,1,0,1,0,0,63.1,0,45.3,0,0,25.8,5,1,2022
220,4,0,0,1,1,0,0,0,10.2,92.7,0,22.7,9,2,2022
220,1,0,1,0,0,1,0,26,0,0,88.3,29.8,7.8,3,2022
220,2,0,0,1,1,0,0,0,23.1,80.8,0,22.9,8.7,4,2022
220,4,1,0,1,0,1,4.8,0,68.1,0,34.2,29.2,9,5,2022
220,2,1,1,0,1,0,60.4,76.1,0,24.7,0,23.9,5.7,6,2022
220,2,0,1,0,1,1,0,36.6,0,94.3,55.5,29.3,6,7,2022
220,5,0,1,1,0,0,0,17.4,88.7,0,0,27.9,5.7,8,2022
220,2,1,0,0,1,0,90.8,0,0,2.2,0,28.3,9.9,9,2022
220,5,0,1,0,0,0,0,22,0,0,0,22.9,9.5,10,2022
220,2,1,0,1,0,0,69.8,0,39.5,0,0,27.6,8.8,11,2022
220,4,0,1,1,1,1,0,0.7,63.9,67.3,52.9,25.9,6.6,12,2022
220,2,1,1,0,0,0,97.7,88.3,0,0,0,23.7,9.1,1,2023
220,1,0,0,0,0,0,0,0,0,0,0,26.3,9.7,2,2023
220,5,1,1,1,0,1,54.4,8.2,1,0,45.9,20.8,6.1,3,2023
220,2,1,0,1,0,0,67.2,0,33.9,0,0,26.8,6.9,4,2023
220,5,0,1,1,0,0,0,50.6,40.4,0,0,23,8.1,5,2023
220,5,0,1,1,1,1,0,62.4,27.4,30.3,4.5,29.4,5.9,6,2023
220,1,0,0,1,1,1,0,0,65,54.9,17.8,28.1,5.1,7,2023
220,2,1,0,1,1,1,13,0,92,19.5,27.5,27.5,9.2,8,2023
220,3,1,0,0,0,0,20.6,0,0,0,0,29.6,8.6,9,2023
220,5,1,0,1,0,1,32.9,0,0.7,0,20.1,27.3,8.5,10,2023
220,2,0,1,1,0,1,0,8.4,40.4,0,30.3,26.2,8.6,11,2023
220,2,0,0,1,1,0,0,0,8.3,25.3,0,20.1,5.2,12,2023
221,3,0,1,0,1,0,0,78.1,0,84.8,0,28.3,5.5,1,2022
221,1,1,0,1,1,0,48.3,0,38.5,65.2,0,24.2,6.4,2,2022
221,2,1,0,0,1,0,18.7,0,0,81,0,27.2,9,3,2022
221,5,1,0,0,1,0,66.5,0,0,87.1,0,24,6.9,4,2022
221,4,0,1,1,0,1,0,32.4,38.7,0,43.5,24.4,6.3,5,2022
221,2,1,1,1,0,1,19.2,92.3,84.4,0,54.5,26.2,6.9,6,2022
221,5,0,0,0,1,0,0,0,0,2.3,0,24.4,8,7,2022
221,2,0,1,1,0,0,0,57.4,59.2,0,0,29.2,5.1,8,2022
221,4,0,1,0,1,1,0,25.2,0,55.2,20.1,21.7,6.1,9,2022
221,3,0,0,0,0,0,0,0,0,0,0,20.7,5.5,10,2022
221,3,1,0,1,0,1,38.1,0,5.4,0,64.7,27.4,9.4,11,2022
221,4,1,0,1,1,1,91.4,0,11.5,67.1,67.9,27.8,6.4,12,2022
221,5,0,1,0,0,1,0,95.6,0,0,90.2,24.5,9.3,1,2023
221,2,0,1,0,0,1,0,92.4,0,0,27.2,28,7.7,2,2023
221,5,1,0,0,0,0,65.5,0,0,0,0,22.1,9,3,2023
221,3,0,1,0,1,0,0,52.3,0,63.6,0,26.6,9.4,4,2023
221,2,1,1,0,0,1,81.2,67.9,0,0,77.2,24.8,9.8,5,2023
221,4,0,0,0,1,1,0,0,0,8.5,52,24.3,5.7,6,2023
221,5,1,0,1,1,0,83.2,0,40.9,90.1,0,23.4,5.6,7,2023
221,5,1,1,1,0,0,13,57.9,35.1,0,0,29.5,8.5,8,2023
221,1,0,1,1,1,0,0,20.4,61.9,74.7,0,26.7,6.6,9,2023
221,5,1,0,0,0,0,0.7,0,0,0,0,25.1,5.3,10,2023
221,3,1,1,0,1,0,25.9,7.5,0,11.8,0,25.7,5.1,11,2023
221,2,1,1,1,1,0,47.3,95.9,68.1,66.6,0,27.9,8.2,12,2023
222,2,0,0,0,0,1,0,0,0,0,28.5,26.4,6.6,1,2022
222,4,0,0,1,1,0,0,0,8.7,55.8,0,29.8,7.1,2,2022
222,5,1,0,0,1,1,4,0,0,68.2,8,21.1,7.8,3,2022
222,4,0,1,1,0,1,0,84.6,38.3,0,73,24.5,7.6,4,2022
222,3,0,0,0,0,0,0,0,0,0,0,25.3,9.6,5,2022
222,3,1,1,1,0,1,15.1,37.6,91.5,0,87.6,22.5,8,6,2022
222,4,1,0,1,0,0,68.1,0,28.3,0,0,27.5,7.6,7,2022
222,2,0,1,1,1,0,0,9.2,59.6,24.5,0,20.9,9.9,8,2022
222,5,1,1,1,0,0,15.8,57.7,48.6,0,0,23.1,7.8,9,2022
222,2,1,0,0,0,1,66,0,0,0,47.5,24,5.6,10,2022
222,1,1,1,0,1,0,90.9,99.6,0,43.9,0,26.4,9,11,2022
222,4,0,0,1,1,0,0,0,5.6,25.7,0,27.4,8.4,12,2022
222,2,0,0,0,1,0,0,0,0,76.5,0,21.7,6.7,1,2023
222,3,0,0,0,0,1,0,0,0,0,0.9,28.5,7.6,2,2023
222,1,0,0,1,0,0,0,0,92.3,0,0,21.7,5,3,2023
222,1,0,0,1,0,0,0,0,59,0,0,27.4,7.1,4,2023
222,3,0,1,1,1,1,0,13,34.7,92.2,88.4,24.3,5.4,5,2023
222,1,0,1,0,0,1,0,86.2,0,0,21.1,27.2,6.6,6,2023
222,3,0,0,1,1,1,0,0,36.1,95.2,37.4,23.1,8.8,7,2023
222,3,1,1,0,0,1,92.3,37.8,0,0,94.5,28.1,5.9,8,2023
222,1,1,1,1,1,0,8.1,91.6,18,53.3,0,25,9.9,9,2023
222,4,0,0,0,1,0,0,0,0,88.1,0,21.8,9.1,10,2023
222,3,1,0,1,0,1,56.2,0,39.5,0,21.3,26.7,5.3,11,2023
222,1,0,0,0,1,1,0,0,0,39.5,11.2,22.3,8.1,12,2023
223,4,0,0,1,0,1,0,0,66.7,0,8.8,24.5,6.5,1,2022
223,3,1,1,1,1,1,22.9,90.6,70.9,67,21.1,20.7,7,2,2022
223,1,0,1,1,1,0,0,32.8,17,59.8,0,22.5,8.6,3,2022
223,3,1,1,0,0,0,67.2,50.5,0,0,0,23.1,9.3,4,2022
223,5,1,1,0,1,1,69.5,38.2,0,52,28.8,24.1,9.1,5,2022
223,5,0,1,0,1,1,0,67.7,0,97.2,63.4,21.5,9.8,6,2022
223,1,1,0,1,0,1,86.2,0,46.6,0,21.3,27.6,8.1,7,2022
223,4,0,0,1,0,1,0,0,29.7,0,25.3,20.5,6.8,8,2022
223,4,0,0,1,0,0,0,0,52.7,0,0,28.4,5.8,9,2022
223,2,0,0,1,0,1,0,0,32.7,0,69.5,24,6.5,10,2022
223,2,0,0,0,1,0,0,0,0,89.6,0,22.9,9.7,11,2022
223,5,1,0,0,0,0,94.2,0,0,0,0,20.6,8.4,12,2022
223,1,1,1,1,1,1,95.8,78.3,50.8,78.5,78.2,20.8,7.1,1,2023
223,5,0,0,0,0,0,0,0,0,0,0,27.9,9.1,2,2023
223,2,0,0,0,1,1,0,0,0,23.5,72.8,27.6,7.4,3,2023
223,3,0,1,1,1,1,0,19.2,89.1,23.6,47,22.7,6.4,4,2023
223,1,1,0,0,0,1,57.3,0,0,0,60,26.9,8.9,5,2023
223,4,1,1,0,1,0,40,60.4,0,72.5,0,24.2,9.2,6,2023
223,3,1,1,0,0,0,42.7,30.7,0,0,0,29.7,7.2,7,2023
223,1,0,0,1,0,1,0,0,96.2,0,12.4,20.3,9.2,8,2023
223,5,1,1,1,0,1,67.9,65.5,29,0,30.1,20.2,7.3,9,2023
223,4,0,0,0,0,0,0,0,0,0,0,25.2,7.8,10,2023
223,5,1,0,1,0,1,47.5,0,7.5,0,88.7,29.2,5.8,11,2023
223,2,0,0,1,0,1,0,0,14,0,48.9,27.2,6.5,12,2023
224,5,1,0,0,0,0,15.2,0,0,0,0,29.3,7.9,1,2022
224,5,1,0,1,1,0,8.3,0,85.3,59.5,0,21.2,9.8,2,2022
224,3,0,0,0,0,1,0,0,0,0,18.2,23,5.6,3,2022
224,5,1,1,1,0,0,44.6,19.6,17.3,0,0,28.6,6.8,4,2022
224,5,1,1,1,1,1,18.3,75.3,69.4,27.1,98.5,25.2,9.5,5,2022
224,5,1,0,1,1,1,67.3,0,27,57.7,84.8,23.8,9.4,6,2022
224,2,0,0,1,0,1,0,0,15.5,0,66.8,22.7,9.9,7,2022
224,3,0,1,0,0,1,0,68.7,0,0,23.6,24.1,9.5,8,2022
224,5,1,0,0,0,0,30,0,0,0,0,22.7,6.8,9,2022
224,3,1,0,1,0,1,26.6,0,60,0,16.5,26.7,7.7,10,2022
224,2,1,1,1,1,1,51.6,83.5,80.4,44.2,22.9,25.6,7.7,11,2022
224,4,0,0,1,1,1,0,0,76.5,36.6,87.3,29.4,9.4,12,2022
224,3,1,1,0,0,1,57.6,67.8,0,0,94.3,24.8,5.9,1,2023
224,3,0,1,1,0,1,0,21.2,11.5,0,22.2,25.9,8.5,2,2023
224,4,0,0,1,0,0,0,0,99.6,0,0,20,7.8,3,2023
224,3,1,1,0,0,1,91.8,21.6,0,0,13.3,20.7,8.2,4,2023
224,2,1,0,0,0,1,30.7,0,0,0,75.2,20.4,5.6,5,2023
224,2,1,0,1,0,1,92.5,0,48.3,0,14.5,27.3,6.7,6,2023
224,4,1,0,0,1,1,74.4,0,0,58,57.8,28.9,6.3,7,2023
224,5,1,0,1,0,0,63.6,0,33.5,0,0,20,6.8,8,2023
224,4,0,1,1,0,1,0,20.4,35.9,0,86.2,20.5,9.3,9,2023
224,3,0,0,0,0,0,0,0,0,0,0,29.4,8,10,2023
224,5,1,1,0,0,1,50.5,18.6,0,0,63.6,25.8,5.2,11,2023
224,5,0,0,1,0,1,0,0,67.6,0,3.7,20.8,8.6,12,2023
225,5,0,1,0,1,1,0,76.4,0,1.3,49.5,25.2,8,1,2022
225,1,1,0,1,1,1,85,0,18.4,13.1,95.7,28.8,7.1,2,2022
225,1,0,0,1,0,1,0,0,8.5,0,5.2,25.4,6.4,3,2022
225,1,1,1,1,1,0,9.7,44.9,75.8,66.3,0,23,7,4,2022
225,1,1,1,1,0,0,16.8,22.7,6.4,0,0,27.4,9.5,5,2022
225,1,0,1,1,0,1,0,92.6,37.8,0,65.5,28.7,6.4,6,2022
225,1,1,0,1,1,0,96.1,0,86.7,75.2,0,27.9,8.9,7,2022
225,2,1,0,1,1,0,51,0,93.2,65.7,0,27.9,5.1,8,2022
225,1,1,0,1,0,0,39.6,0,28.8,0,0,26.7,9,9,2022
225,2,1,0,1,0,1,69.5,0,71.4,0,96.3,25.3,7.4,10,2022
225,3,0,0,1,1,1,0,0,72.5,82.7,42.3,26.9,6.5,11,2022
225,3,1,1,1,0,1,18.7,18.5,57.3,0,17.7,25,7.5,12,2022
225,4,1,1,1,0,1,72.3,84.4,78.1,0,43.4,27.7,6.8,1,2023
225,1,0,0,1,1,0,0,0,19.9,17.9,0,25.2,8.9,2,2023
225,1,1,0,1,0,1,91.3,0,51.2,0,80.1,29.2,6.4,3,2023
225,2,1,0,0,0,1,57.4,0,0,0,88.3,20.6,5.2,4,2023
225,2,1,1,1,1,1,11.2,30.8,57.8,92.8,82.3,28.9,6.1,5,2023
225,4,0,0,1,1,1,0,0,1.5,19.7,45.2,28.7,7.9,6,2023
225,2,1,0,0,1,1,91.8,0,0,82,25.1,29.5,8.2,7,2023
225,3,1,1,0,1,0,94.3,74.6,0,40.7,0,22.3,5.3,8,2023
225,4,0,0,0,0,1,0,0,0,0,3.4,22.4,6.8,9,2023
225,3,1,0,1,1,1,73.1,0,32.7,74.6,94.4,27.5,7.6,10,2023
225,1,1,0,0,1,0,28.7,0,0,17.4,0,23,5.6,11,2023
225,3,0,0,0,0,0,0,0,0,0,0,28.2,8.8,12,2023
226,4,1,0,0,0,1,63.9,0,0,0,74.6,21.3,7.1,1,2022
226,2,1,1,1,1,0,66.7,76.4,79.3,44.7,0,25.9,5.3,2,2022
226,5,1,0,1,1,1,75.6,0,64.7,71.2,32.6,25.8,8.2,3,2022
226,1,1,1,1,1,0,40.7,52.7,50.6,38.1,0,25.7,6.1,4,2022
226,3,1,0,1,0,1,4.7,0,22,0,50.8,23.1,5.7,5,2022
226,3,1,0,1,1,0,29.2,0,37.6,16.4,0,21.5,9.5,6,2022
226,4,1,0,1,1,1,68.4,0,17.3,83.1,32.3,28.3,5.9,7,2022
226,5,1,1,1,1,1,67.7,42.4,41.8,19.2,22.5,25.6,5.7,8,2022
226,5,1,1,1,0,1,87,70.9,86.8,0,55.2,21.9,8.6,9,2022
226,5,0,0,1,1,0,0,0,41.1,39.9,0,28.5,7.6,10,2022
226,2,1,1,0,1,0,31.3,23.7,0,21.6,0,22.1,9.8,11,2022
226,5,0,0,1,0,0,0,0,22.4,0,0,23.8,6.4,12,2022
226,5,0,0,1,0,1,0,0,90,0,46.8,26.5,9.6,1,2023
226,4,0,0,1,1,1,0,0,53.5,90.4,89.2,20.6,5.6,2,2023
226,4,0,0,1,1,1,0,0,72.9,29.6,93.5,27.5,9,3,2023
226,3,1,0,0,1,0,59,0,0,31.2,0,27.1,8.9,4,2023
226,5,0,1,1,0,1,0,24,60.2,0,11.9,22.1,6.4,5,2023
226,3,1,0,0,1,1,64.7,0,0,56.3,11.4,25.6,8.2,6,2023
226,2,1,0,1,0,0,74.1,0,13,0,0,21,8.5,7,2023
226,1,1,0,1,0,1,59.9,0,1.7,0,92.3,25.3,7.2,8,2023
226,3,1,1,0,0,1,8.5,67.2,0,0,25,27.3,9.9,9,2023
226,1,0,0,1,0,1,0,0,49.8,0,14.8,23.7,9.1,10,2023
226,2,0,0,1,1,0,0,0,28.4,32.6,0,20,8.9,11,2023
226,2,1,0,0,0,0,9.5,0,0,0,0,25.1,9.9,12,2023
227,3,0,0,1,0,0,0,0,43.5,0,0,20.7,7.9,1,2022
227,2,1,0,0,1,0,78.9,0,0,97.5,0,29.5,7.8,2,2022
227,5,0,1,1,0,1,0,90.6,3.2,0,53.7,26.2,7.4,3,2022
227,1,0,0,0,1,1,0,0,0,88.3,80.1,24.4,7.2,4,2022
227,3,0,0,0,1,0,0,0,0,20.8,0,20,6.8,5,2022
227,4,0,0,0,0,0,0,0,0,0,0,23.4,7,6,2022
227,2,1,1,0,0,1,80.5,90.3,0,0,42.3,29.2,7.3,7,2022
227,1,1,1,0,0,1,85.5,81.5,0,0,1.6,20.5,6.7,8,2022
227,2,0,0,1,0,0,0,0,45.9,0,0,22.7,8.6,9,2022
227,3,1,0,1,1,1,37.7,0,21.5,68.7,99.5,27.2,7.2,10,2022
227,1,0,1,1,1,1,0,40.2,95.6,87.2,34.4,20.2,9.1,11,2022
227,2,1,0,0,1,1,39.5,0,0,78.6,36.1,20.4,8.6,12,2022
227,1,1,1,1,0,0,30.7,14.5,70.6,0,0,20.3,8.7,1,2023
227,2,1,0,1,0,0,31.5,0,74.6,0,0,28.1,5.6,2,2023
227,4,0,0,1,1,0,0,0,33.6,61.5,0,23.4,8,3,2023
227,2,0,1,1,0,0,0,42.6,3.9,0,0,23,6.4,4,2023
227,1,1,1,1,1,1,22.8,5.7,59.2,32.3,62.7,29.2,9.8,5,2023
227,5,1,0,0,0,0,58.8,0,0,0,0,24.9,6.8,6,2023
227,1,0,1,0,1,1,0,9.4,0,45.4,32,22.3,6.2,7,2023
227,4,0,1,0,1,0,0,34.6,0,32.1,0,25.4,7.5,8,2023
227,2,0,1,0,0,0,0,60,0,0,0,21.3,6,9,2023
227,3,1,0,0,1,0,99,0,0,1,0,21.7,6,10,2023
227,5,1,0,0,1,1,2.3,0,0,14.8,64.1,25.6,6.3,11,2023
227,1,0,0,1,1,1,0,0,30.6,38.5,98,27.1,6.5,12,2023
228,3,1,0,1,1,1,20.8,0,44.3,42.5,44.1,28.9,5.7,1,2022
228,5,1,1,1,0,0,93.3,17.8,14.9,0,0,29,5.1,2,2022
228,5,0,1,1,0,1,0,21.6,45.5,0,10.2,24.6,8.8,3,2022
228,4,0,1,0,1,0,0,32.9,0,67.6,0,25.6,9.7,4,2022
228,3,1,1,0,1,1,15.2,38.4,0,63.9,53.8,23.2,6.3,5,2022
228,2,1,0,0,0,1,13.7,0,0,0,79.1,23.7,9.1,6,2022
228,4,1,1,1,1,1,45.3,45.9,14,20.7,66.3,21.9,6.8,7,2022
228,1,0,0,0,0,0,0,0,0,0,0,29.7,9.6,8,2022
228,4,0,1,1,1,0,0,14.7,4.8,25.6,0,20.2,8.8,9,2022
228,4,0,1,0,1,1,0,34.1,0,18.9,66.9,25.6,7.1,10,2022
228,3,1,0,1,1,0,68.9,0,95.6,26.2,0,24.7,5.3,11,2022
228,3,1,1,0,1,1,60.5,22.5,0,64.1,83.9,27.5,8.6,12,2022
228,5,0,0,1,1,0,0,0,71.4,86,0,21.6,7.4,1,2023
228,2,1,0,0,0,0,93.6,0,0,0,0,23.5,6,2,2023
228,3,0,0,1,0,0,0,0,45.7,0,0,22.3,5.7,3,2023
228,1,0,0,1,0,1,0,0,67.6,0,76,22.1,5,4,2023
228,4,1,1,1,0,0,49.2,56.4,13.3,0,0,27.1,8.8,5,2023
228,1,1,1,1,1,0,60.5,76.1,90.5,56.7,0,27.2,6.4,6,2023
228,1,0,1,1,1,1,0,17.6,90.9,4.4,52.9,28.1,6.4,7,2023
228,3,1,1,1,0,1,79.9,50.3,34.8,0,69.9,25.9,7.2,8,2023
228,3,0,1,0,0,0,0,8.6,0,0,0,22.8,5.2,9,2023
228,5,0,1,1,0,1,0,48.5,91,0,21.2,21.9,7,10,2023
228,1,0,0,1,1,1,0,0,51.1,0.4,70.5,26.1,8.4,11,2023
228,2,1,0,0,1,0,3.1,0,0,87.6,0,23.5,8.8,12,2023
229,2,1,0,1,1,0,33.7,0,38,39.6,0,28.8,8.9,1,2022
229,3,1,1,0,0,0,25.9,41.2,0,0,0,26.5,7.8,2,2022
229,1,1,0,0,0,0,76.6,0,0,0,0,23.9,7.7,3,2022
229,5,0,1,0,0,1,0,38.3,0,0,54.4,23.4,6.9,4,2022
229,4,0,0,1,1,0,0,0,82.2,94.4,0,23.1,5.8,5,2022
229,3,1,1,0,0,0,91,34.7,0,0,0,27.4,5,6,2022
229,3,1,0,0,1,0,45.5,0,0,41,0,26.1,7.1,7,2022
229,2,1,0,1,1,1,97.7,0,5.7,78.9,13.2,23.7,7.9,8,2022
229,5,1,0,1,1,0,69.1,0,9.6,8.6,0,25,6.5,9,2022
229,4,0,1,1,0,1,0,7.7,97,0,3.6,28.3,8,10,2022
